Ingredients Prohibited in Europe,,
Chloroprothixene,,Its salts
"bis(2 -Methoxyethyl) ether (Dimethoxydiglycol)
",,
Hydrocarbons,,"Hydrocracked paraffinic distn. residues, solvent -dewaxed, if they contain > 3 % w/w DMSO extract// C20 -58, hydrotreated, if they contain > 3 % w/w DMSO extract"
Petroleum,,"Residues, thermal cracked // Distillates, intermediate catalytic cracked//Gases, fluidized catalytic cracker splitter overheads, if they contain > 0.1% w/w Butadiene,solvent -refined heavy naphthenic, if they contain > 3 % w/w DMSO extract
Colouring agent CI 42535 (Basic Violet 1), or if liquefied, sweetened, if they contain > 0.1% w/w Butadiene
//Slack Wax, treated, except if the full refining history is known and it can be shown that the substance from which it is produced is not a carcinogen,  gas concn. reabsorber distn., if they contain > 0.1% w/w Butadiene//Tail Gas, , hydrodesulfurised distillate and hydrodesulfurized naphtha fractionator, acid -free, if it contains > 0.1% w/w Butadiene//Petrolatum, carbon -treated, except if the full refining history is known and it can be shown that the substance from which it is produced is not a carcinogen

"
Narcotics,,Natural and synthetic: All substances listed in Tables I and II
Coniine,,
Chlorphenoxamine (INN),,
Colouring agent CI 13065,,
Ndimethyl,,"Ndimethyl-2, 6-pyridinediamine and its HCl salt, when used as a substance in hair dye products
7 -Methoxycoumarin, when used as a fragrance ingredient
"
Phenol,,
Phenylbutazone (INN),,
Phytonadione [INCI],,
phytomenadione [INN],,
"Fuel gases, crude oil distaillates",,if they contain > 0.1 % w/w Butadiene
"Benactyzine (INN)
",,
Hydrocarbons,,"C27 -45, naphthenic vacuum distn,. if they contain > 3 % w/w DMSO extract
N -2-Naphthylaniline// C16 -20, solvent-dewaxed hydrocracked paraffinic distn. residue//C17 -40, hydrotreated solvent-deasphalted distn. residue, vacuum distn. lights, if they contain > 3 % w/w DMSO extract

"
Deanol aceglumate (INN),,
Methoxy,,6 -Methoxy-m-toluidine (p-Cresidine)
Thiourea,,"As well as its derivatives, with the exception of the one listed in Annex III"
Nitrocresols,,Its alkali metal salts
Pemoline (INN),,It's salts
Propargite (ISO),,
6 -Isopropyl-2-decahydronaphthalenol,,When used as a fragrance ingredient
"Petrichloral (INN)
",,
Toluidinium chloride,,
Phenylhydrazine hydrochloride,,
"4 -Methoxytoluene-2,5-diamine",,"As well as, its HCl salt, when used as a substance in hair dye products"
#NAME?,,"Salts
"
Fenthion (ISO),,
Methyl Isonate,,
Tetrahydrothiopyran,,#NAME?
Thallium,,and its compounds
Hexamethylphosphoric,,#NAME?
Bithionol,,May cause photocontact sensitization
Cinchocaine (INN) ,,and its salts
Nitroxoline (INN),,and its salts
Cantharidine,,
Benzidine,,
tetrachlorosalicylanilide,,These are prohibited in cosmetic products because they may cause serious skin disorders
Hexachlorophene,,"Because of its toxic effect and ability to penetrate human skin, hexachlorophene (HCP) may be used only when no other preservative has been shown to be as effective. The HCP concentration in a cosmetic may not exceed 0.1 percent, and it may not be used in cosmetics that are applied to mucous membranes, such as the lips"
Mercury compounds,,"Mercury compounds are readily absorbed through the skin on topical application and tend to accumulate in the body. They may cause allergic reactions, skin irritation, or neurotoxic problems. The use of mercury compounds in cosmetics is limited to eye area products at no more than 65 parts per million (0.0065 percent) of mercury calculated as the metal and is permitted only if no other effective and safe preservative is available. All other cosmetics containing mercury are adulterated and subject to regulatory action unless it occurs in a trace amount of less than 1 part per million (0.0001 percent) calculated as the metal and its presence is unavoidable under conditions of good manufacturing practice "
Fluoresone (INN),,
Colchicoside,,and its derivatives
"Sultiame (INN)
",,
Isoxaflutole,,
Ziram,,
Nicotine,,and its salts
Formamide,,
Procainamide(INN),,and its salts and derivatives
