Ingredients,Emolient,Preservative,Vitamin,Emulsifier,Alpha hydroxy acid,Beta hydroxy acid,Subcategory,Description
1-Eicosanol,10-Hydroxydecanoic Acid,"1,2-Benzisothiazol-3(2H)-one",biotin,diethanolamine,citric acid,salicylic acid,Preservative,"Preservatives may be used in cosmetics to prevent the growth of harmful bacteria and mold, in order to protect both the products and consumers."
1-Octadecanol,4-T-butylcyclohexanol,"3(2H)-Isothiazolone, 2-octyl-",calcium ascorbate,carbomber,glycolic acid,,Emulsifier,Helps keep unlike ingredients (such as oil and water) from separating in an emulsion
Astrocaryum murumuru seed butter,acetyl glyceryl ricinoleate,4-Hydroxyacetophenone,calcium d-pantetheine-s-sulfonate,cetaryl alcohol,hydroxycaproic acid,,Polymers,"A broad spectrum of natural, organic and synthetic polymers are used in a wide range of cosmetic and personal care products to serve a variety of functions, such as thickening, emulsifying (keeping ingredients mixed together), creating protective films or barriers, and making products feel either “drier” or more moist, smoother, or more pleasant overall"
Borago officinalis seed oil,acetylated castor oil,alpha-Tocopherol,calcium pantothenate,Dipropylene glycol dibenzoate,hydroxycaprylic acid,,Skin Conditioning Agents,"DEA and DEA-related ingredients function as emulsifiers or foaming agents in cosmetics, or to adjust a product's pH (acidity)."
Camellia kissi seed oil,acetylated hydrogenated cottonseed glyceride,Ascorbyl palmitate,alpha-tocopherol,Polysorbate 80,lactic acid,,Solvents,Applied to a large number of chemical substances which are used to dissolve or dilute other substances or materials. They are usually organic liquids.
Cetyl acetate,acetylated lanolin,Benzeneethanol,ascorbic acid,,malic acid,,Phthalates,"Phthalates are a diverse group of materials that make plastics more flexible and are used in a wide variety of products, such as toys, vinyl flooring and wall covering, detergents, lubricating oils, food packaging, pharmaceuticals, blood bags and tubing, and some cosmetic and personal care products"
Cocoa butter,acetylated lanolin alcohol,Benzoic acid,ascorbyl glucosamine,,tartaric acid,,Talc,"Talc, also known as French chalk, is powdered hydrous magnesium silicate sometimes containing a small amount of aluminum silicate. It is a naturally occurring whitish-gray mineral."
Cuburbita pepo seed oil,acetylated palm kernel glycerides,"Benzoic acid, potassium salt",ascorbyl glucoside,,,,Surfactants,Substances which tends to reduce the surface tension of a liquid in which it is dissolved
Dibutyl sebacate,bis-diglyceryl polyacyladipate,"Benzoic acid, sodium Salt",ascorbyl palmitate,,,,Oxidants,"Talc is a naturally occurring mineral, mined from the earth, composed of magnesium, silicon, oxygen, and hydrogen."
Dipropylene glycol dibenzoate,bis-PEG-18 methyl ether dimethyl silane,Benzyl alcohol,ergocalciferol,,,,Emollients,"Supple, waxlike, lubricating, thickening agent that prevents water loss and has a softening and soothing effect on skin."
"Fats and Glyceridic oils, sesame",borage seed oil,Calcium sorbate,ester-c,,,,Vitamin,Vitamins are multifunctional substances that also occur as additives in cosmetics.
"Glycerides, C16-18 and C18-unsatd.",Borago officinalis extract,Caprylyl glycol,cholecalciferol,,,,Alpha hydroxy acid,"AHAs are marketed for a variety of purposes, such as smoothing fine lines and surface wrinkles, improving skin texture and tone, unblocking and cleansing pores, and improving skin condition in general. Sometimes AHAs are used in cosmetics for other purposes, such as to adjust the pH (the degree of acidity or alkalinity)."
"Glycerides, C16-18 and C18-unsatd. mono-",Borago officinalis seed oil,Chitosan,choline,,,,Beta hydroxy acid,"BHAs are effective in reducing the appearance of fine lines and wrinkles, and improving overall skin texture, without the occasional irritation associated with the use of AHAs."
"Glycerides, C8-18 and C18-unsatd.",Brassica campestris,Dehydroacetic acid,Cucurbitea peponis,,,,,
"Glycerides, coco mono- and di-, ethoxylated",Butyrospermum fruit,"Disulfurous acid, disodium salt",cyanocobalamin,,,,,
"Glycerides, coco mono- and di-, ethoxylated propoxylated",Butyrospermum parkii,DL-alpha-Tocopherol,d-alpha-tocopherol,,,,,
Glyceryl dioleate,Buxus chinensis,DL-Lactic acid,folic acid,,,,,
Isoamyl laurate,C10-30 cholesterol/lanosterol esters,Ethyl lauroyl arginate hydrochloride,L-ascorbic acid,,,,,prepared from fully refined vegetable oils. Specific fatty acids are obtained from this process and are reacted with glycerin to yield the individual diglyceride. 
Isopropyl palmitate,C12-15 alkyl benzoate,Formic acid,honey,,,,,
Methyl laurate,C12-18 acid triglyceride,Gluconolactone,magnesium ascorbyl palmitate,,,,,
Oenothera biennis (evening primrose) oil,C18-36 acid triglyceride,"Glycerides, palm-oil mono-, di- and tri-, hydrogenated, citrates",magnesium ascorbyl phosphate,,,,,
"Oils, palm kernel",agar,L-Lactic acid,phytonadione,,,,,
"Oils, wheat",Ahnfeltia concinna extract,"Magnesium (II) nitrate, hexahydrate",niacin,,,,,
Orbignya oleifera seed oil,ahnfeltia extract,Magnesium nitrate,niacinamide,,,,,
Squalane,Alaria esculenta,Methyl chloro isothiazolinone,nicotinamide,,,,,
Sunflower oil,alcohol,"1,2-Benzisothiazol-3(2H)-one",pantothenic acid,,,,,
"1,2-Benzisothiazol-3(2H)-one",algae,"3(2H)-Isothiazolone, 2-octyl-",panthenol,,,,,
"3(2H)-Isothiazolone, 2-octyl-",algin,4-Hydroxyacetophenone,pantethine,,,,,
4-Hydroxyacetophenone,algae extract,alpha-Tocopherol,potassium ascorbyl tocopheryl phosphate,,,,,
alpha-Tocopherol,almond oil,Ascorbyl palmitate,pyridoxine hydrochloride (HCL),,,,,
Ascorbyl palmitate,alpha glucan oligosaccharide,Benzeneethanol,retinol,,,,,
Benzeneethanol,amodimethicone,Benzoic acid,retinyl ascorbate,,,,,
Benzoic acid,Anacystis nidulans extract,"Benzoic acid, potassium salt",retinyl palmitate,,,,,
"Benzoic acid, potassium salt",apricot kernel oil,"Benzoic acid, sodium Salt",retinyl retinoate,,,,,
"Benzoic acid, sodium Salt",arachidic acid,Benzyl alcohol,riboflavin,,,,,
Benzyl alcohol,arachidyl alcohol,Calcium sorbate,sodium ascorbate,,,,,
Calcium sorbate,arachidyl propionate,Caprylyl glycol,sodium ascorbyl phosphate,,,,,
Caprylyl glycol,Arachis hypogaea extract,Chitosan,tetrahexyldecyl ascorbate,,,,,
Chitosan,argan oil,Dehydroacetic acid,thiamine HCL,,,,,
Dehydroacetic acid,artemia extract,"Disulfurous acid, disodium salt",tocopherol,,,,,
"Disulfurous acid, disodium salt",Ascophyllum nodosum,DL-alpha-Tocopherol,tocopherol acetate,,,,,
DL-alpha-Tocopherol,Asparagopsis armata extract,DL-Lactic acid,tocopheryl lineolate,,,,,
DL-Lactic acid,Astrocaryum murumuru seed butter,Ethyl lauroyl arginate hydrochloride,tocotrienols,,,,,
Ethyl lauroyl arginate hydrochloride,avocado oil,Formic acid,vitamin A,,,,,
Formic acid,babassu oil,Gluconolactone,vitamin B1,,,,,
Gluconolactone,batyl alcohol,"Glycerides, palm-oil mono-, di- and tri-, hydrogenated, citrates",vitamin B12,,,,,
"Glycerides, palm-oil mono-, di- and tri-, hydrogenated, citrates",beeswax,L-Lactic acid,vitamin B3,,,,,
L-Lactic acid,behentrimonium chloride,"Magnesium (II) nitrate, hexahydrate",vitamin B2,,,,,
"Magnesium (II) nitrate, hexahydrate",candelilla wax,Magnesium nitrate,vitamin B5,,,,,
Magnesium nitrate,Cannabis sativa oil,Methyl chloro isothiazolinone,vitamin B6,,,,,
Methyl chloro isothiazolinone,caprylic/capric triglyceride,,vitamin C,,,,,
10-Hydroxydecanoic Acid,caprylyl methicone,,vitamin D,,,,,
4-T-butylcyclohexanol,castor oil,,vitamin E,,,,,
acetyl glyceryl ricinoleate,cephalin,,vitamin F,,,,,
acetylated castor oil,disodium glyceryl phosphate,,vitamin H,,,,,
acetylated hydrogenated cottonseed glyceride,docosahexaenoic acid,,vitamin K,,,,,
acetylated lanolin,ectoin,,,,,,,
acetylated lanolin alcohol,emu oil,,,,,,,
acetylated palm kernel glycerides,ethyl macadamiate,,,,,,,
bis-diglyceryl polyacyladipate,ethylhexyl palmitate,,,,,,,
bis-PEG-18 methyl ether dimethyl silane,ethylhexyl stearate,,,,,,,
borage seed oil,fatty acid,,,,,,,
Borago officinalis extract,fatty alcohol,,,,,,,
Borago officinalis seed oil,cetearyl alcohol,,,,,,,
Brassica campestris,cetearyl ethylhexanoate,,,,,,,
Butyrospermum fruit,cetyl acetate,,,,,,,
Butyrospermum parkii,cetyl alcohol,,,,,,,
Buxus chinensis,coconut oil,,,,,,,
C10-30 cholesterol/lanosterol esters,dimethicone,,,,,,,
C12-15 alkyl benzoate,glycereth-26,,,,,,,
C12-18 acid triglyceride,glycereth-26 phosphate,,,,,,,
C18-36 acid triglyceride,glycereth-6 laurate,,,,,,,
agar,glycereth-6 laurate,,,,,,,
Ahnfeltia concinna extract,glycerol trioleate,,,,,,,
ahnfeltia extract,isopropyl isostearate,,,,,,,
Alaria esculenta,isopropyl lanolate,,,,,,,
alcohol,isopropyl myristate,,,,,,,
algae,isopropyl palmitate,,,,,,,
algin,jojoba butter,,,,,,,
algae extract,jojoba oil,,,,,,,
almond oil,jojoba wax,,,,,,,
alpha glucan oligosaccharide,lanolin,,,,,,,
amodimethicone,lanolin alcohol,,,,,,,
Anacystis nidulans extract,lauryl lactate,,,,,,,
apricot kernel oil,glycol stearate,,,,,,,
arachidic acid,glycolipid,,,,,,,
arachidyl alcohol,linoleic acid,,,,,,,
arachidyl propionate,lipid,,,,,,,
Arachis hypogaea extract,palm oil,,,,,,,
argan oil,squalane,,,,,,,
artemia extract,squalene,,,,,,,
Ascophyllum nodosum,stearic acid,,,,,,,
Asparagopsis armata extract,stearyl alcohol,,,,,,,
Astrocaryum murumuru seed butter,red algae,,,,,,,
avocado oil,rice oil,,,,,,,
babassu oil,shea butter,,,,,,,
batyl alcohol,silicone,,,,,,,
beeswax,triglyceride,,,,,,,
behentrimonium chloride,trioctanoin,,,,,,,
candelilla wax,,,,,,,,
Cannabis sativa oil,,,,,,,,
caprylic/capric triglyceride,,,,,,,,
caprylyl methicone,,,,,,,,
castor oil,,,,,,,,
cephalin,,,,,,,,
disodium glyceryl phosphate,,,,,,,,
docosahexaenoic acid,,,,,,,,
ectoin,,,,,,,,
emu oil,,,,,,,,
ethyl macadamiate,,,,,,,,
ethylhexyl palmitate,,,,,,,,
ethylhexyl stearate,,,,,,,,
fatty acid,,,,,,,,
fatty alcohol,,,,,,,,
cetearyl alcohol,,,,,,,,
cetearyl ethylhexanoate,,,,,,,,
cetyl acetate,,,,,,,,
cetyl alcohol,,,,,,,,
coconut oil,,,,,,,,
dimethicone,,,,,,,,
glycereth-26,,,,,,,,
glycereth-26 phosphate,,,,,,,,
glycereth-6 laurate,,,,,,,,
glycereth-6 laurate,,,,,,,,
glycerol trioleate,,,,,,,,
isopropyl isostearate,,,,,,,,
isopropyl lanolate,,,,,,,,
isopropyl myristate,,,,,,,,
isopropyl palmitate,,,,,,,,
jojoba butter,,,,,,,,
jojoba oil,,,,,,,,
jojoba wax,,,,,,,,
lanolin,,,,,,,,
lanolin alcohol,,,,,,,,
lauryl lactate,,,,,,,,
glycol stearate,,,,,,,,
glycolipid,,,,,,,,
linoleic acid,,,,,,,,
lipid,,,,,,,,
palm oil,,,,,,,,
squalane,,,,,,,,
squalene,,,,,,,,
stearic acid,,,,,,,,
stearyl alcohol,,,,,,,,
red algae,,,,,,,,
rice oil,,,,,,,,
shea butter,,,,,,,,
silicone,,,,,,,,
triglyceride,,,,,,,,
trioctanoin,,,,,,,,
biotin,,,,,,,,
calcium ascorbate,,,,,,,,
calcium d-pantetheine-s-sulfonate,,,,,,,,
calcium pantothenate,,,,,,,,
alpha-tocopherol,,,,,,,,
ascorbic acid,,,,,,,,
ascorbyl glucosamine,,,,,,,,
ascorbyl glucoside,,,,,,,,
ascorbyl palmitate,,,,,,,,
ergocalciferol,,,,,,,,
ester-c,,,,,,,,
cholecalciferol,,,,,,,,
choline,,,,,,,,
Cucurbitea peponis,,,,,,,,
cyanocobalamin,,,,,,,,
d-alpha-tocopherol,,,,,,,,
folic acid,,,,,,,,
L-ascorbic acid,,,,,,,,
honey,,,,,,,,
magnesium ascorbyl palmitate,,,,,,,,
magnesium ascorbyl phosphate,,,,,,,,
phytonadione,,,,,,,,
niacin,,,,,,,,
niacinamide,,,,,,,,
nicotinamide,,,,,,,,
pantothenic acid,,,,,,,,
panthenol,,,,,,,,
pantethine,,,,,,,,
potassium ascorbyl tocopheryl phosphate,,,,,,,,
pyridoxine hydrochloride (HCL),,,,,,,,
retinol,,,,,,,,
retinyl ascorbate,,,,,,,,
retinyl palmitate,,,,,,,,
retinyl retinoate,,,,,,,,
riboflavin,,,,,,,,
sodium ascorbate,,,,,,,,
sodium ascorbyl phosphate,,,,,,,,
tetrahexyldecyl ascorbate,,,,,,,,
thiamine HCL,,,,,,,,
tocopherol,,,,,,,,
tocopherol acetate,,,,,,,,
tocopheryl lineolate,,,,,,,,
tocotrienols,,,,,,,,
vitamin A,,,,,,,,
vitamin B1,,,,,,,,
vitamin B12,,,,,,,,
vitamin B3,,,,,,,,
vitamin B2,,,,,,,,
vitamin B5,,,,,,,,
vitamin B6,,,,,,,,
vitamin C,,,,,,,,
vitamin D,,,,,,,,
vitamin E,,,,,,,,
vitamin F,,,,,,,,
vitamin H,,,,,,,,
vitamin K,,,,,,,,
Chloroprothixene,,,,,,,,
"bis(2 -Methoxyethyl) ether (Dimethoxydiglycol)
",,,,,,,,
Hydrocarbons,,,,,,,,
Petroleum,,,,,,,,
Narcotics,,,,,,,,
Coniine,,,,,,,,
Chlorphenoxamine (INN),,,,,,,,
Colouring agent CI 13065,,,,,,,,
Ndimethyl,,,,,,,,
Phenol,,,,,,,,
Phenylbutazone (INN),,,,,,,,
Phytonadione [INCI],,,,,,,,
phytomenadione [INN],,,,,,,,
"Fuel gases, crude oil distaillates",,,,,,,,
"Benactyzine (INN)
",,,,,,,,
Hydrocarbons,,,,,,,,
Deanol aceglumate (INN),,,,,,,,
Methoxy,,,,,,,,
Thiourea,,,,,,,,
Nitrocresols,,,,,,,,
Pemoline (INN),,,,,,,,
Propargite (ISO),,,,,,,,
6 -Isopropyl-2-decahydronaphthalenol,,,,,,,,
"Petrichloral (INN)
",,,,,,,,
Toluidinium chloride,,,,,,,,
Phenylhydrazine hydrochloride,,,,,,,,
"4 -Methoxytoluene-2,5-diamine",,,,,,,,
#NAME?,,,,,,,,
Fenthion (ISO),,,,,,,,
Methyl Isonate,,,,,,,,
Tetrahydrothiopyran,,,,,,,,
Thallium,,,,,,,,
Hexamethylphosphoric,,,,,,,,
Bithionol,,,,,,,,
Cinchocaine (INN) ,,,,,,,,
Nitroxoline (INN),,,,,,,,
Cantharidine,,,,,,,,
Benzidine,,,,,,,,
tetrachlorosalicylanilide,,,,,,,,
Hexachlorophene,,,,,,,,
Mercury compounds,,,,,,,,
Fluoresone (INN),,,,,,,,
Colchicoside,,,,,,,,
"Sultiame (INN)
",,,,,,,,
Isoxaflutole,,,,,,,,
Ziram,,,,,,,,
Nicotine,,,,,,,,
Formamide,,,,,,,,
Procainamide(INN),,,,,,,,
Bithionol,,,,,,,,
Chlorofluorocarbon propellants,,,,,,,,
Chloroform,,,,,,,,
dimetabromsalan,,,,,,,,
trimetabromsalan,,,,,,,,
tetrachlorosalicylanilide,,,,,,,,
Hexachlorophene,,,,,,,,
Mercury compounds,,,,,,,,
Methylene chloride,,,,,,,,
Bovine spongiform encephalopathy,,,,,,,,
Sunscreens,,,,,,,,
Vinyl chloride,,,,,,,,
Zirconium-containing complexes,,,,,,,,
carbomber,,,,,,,,
